Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,08/07/2015,CFADRES32118873,REDACTED UNDER DP ACT,7427.56,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119523,REDACTED UNDER DP ACT,8311.56,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118695,REDACTED UNDER DP ACT,8342.4,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119348,REDACTED UNDER DP ACT,8565.7,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118862,REDACTED UNDER DP ACT,5178.91,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119512,REDACTED UNDER DP ACT,5427.64,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118388,REDACTED UNDER DP ACT,5522.76,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119040,REDACTED UNDER DP ACT,5522.76,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118359,REDACTED UNDER DP ACT,8397.13,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119011,REDACTED UNDER DP ACT,9176.56,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118952,REDACTED UNDER DP ACT,978.72,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119601,REDACTED UNDER DP ACT,978.72,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118378,REDACTED UNDER DP ACT,1782.2,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118623,REDACTED UNDER DP ACT,8956.36,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119030,REDACTED UNDER DP ACT,1782.2,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119278,REDACTED UNDER DP ACT,8956.36,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/07/2015,CFADRES32118463,REDACTED UNDER DP ACT,23552.42,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/07/2015,CFADRES32119116,REDACTED UNDER DP ACT,23360.68,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
