Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-07-03 00:00:00,CFADDAY18401984,REDACTED UNDER DP ACT,-5384.96,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521862,REDACTED UNDER DP ACT,3224.36,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521863,REDACTED UNDER DP ACT,2376.48,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521864,REDACTED UNDER DP ACT,2872.92,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521865,REDACTED UNDER DP ACT,3396.99,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521866,REDACTED UNDER DP ACT,2763.8,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521867,REDACTED UNDER DP ACT,3591,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521868,REDACTED UNDER DP ACT,3342.84,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521869,REDACTED UNDER DP ACT,1737.12,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-07-03 00:00:00,CFADDAY36521870,REDACTED UNDER DP ACT,3038.2,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
