Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2018-03-01 00:00:00,ACOH33959075,1515,522.56,SUPPORTED INDEPENDENT LIVING SME,182277,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-03-01 00:00:00,ACOH33959076,1537,522.56,SUPPORTED INDEPENDENT LIVING SME,182277,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-03-01 00:00:00,ACOH33959077,1565,522.56,SUPPORTED INDEPENDENT LIVING SME,182277,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-03-01 00:00:00,ACOH33959078,1586,522.56,SUPPORTED INDEPENDENT LIVING SME,182277,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-03-01 00:00:00,CAPYOTHQ33413814,101221445,13000,VIRGIN CARE LTD - DEVON ICS,304701,918510332,Children's Services,Professional Fees,4306,LTD
18,Devon County Council,2018-03-01 00:00:00,CDWM33416278,PP16/23,700,REDACTED UNDER DP ACT,15147,,Highways & CDWM,Rents & other landlord charges payable,2321,INDV
18,Devon County Council,2018-03-01 00:00:00,EDUC33652918,28009,2000,P C CONSULTANTS (EDUCATION),253762,,Children's Services,Other professional Services Schools,4377,BUSN
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ17811476,35010560,-1329.63,ISS MEDICLEAN LIMITED,292004,417115775,Children's Services,Catering Services inc Pupil Meals,4101,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ17811478,35010711,-1101.21,ISS MEDICLEAN LIMITED,292004,417115775,Children's Services,Catering Services inc Pupil Meals,4101,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ17811488,416192,-519.92,SAVONA FOODSERVICE SOUTH WEST,68117,143381188,Children's Services,Provisions / Food Purchases,4102,BUSN
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775743,104312,503.24,BAYTEK OFFICE SOLUTIONS LTD,227878,976624770,Children's Services,Printing & Design,4201,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775757,427926,600,2SIMPLE SOFTWARE LTD,79296,752127253,Children's Services,IT Software,4512,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775758,LG985,841,ABBEYMEAD SAFETY TRAINING,178982,,Children's Services,Training,1802,BUSN
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775772,65529066,433.65,P H S GROUP LTD,86901,542951438,Children's Services,Cleaning Services,2601,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775780,DVN00032332,1300.54,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Cleaning Services,2601,WGA
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775782,1522,443.99999999999994,PRIMARY SPORTS EDUCATION LTD,267678,183908477,Children's Services,Curriculum Support (Schools),4376,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775784,INV-5410,630,OUTDOORS GROUP LTD THE_****0969,346911,221798595,Children's Services,Educational / Residential Visits,4331,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775792,2223A18,927.1799999999998,ALEXANDER ADVERTISING INT LTD,336545,222213326,Children's Services,Recruitment Advertising,1811,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775805,SI-298021,1483.33,IANSYST LTD/DYSLEX.COM,73332,330759361,Capital Spending,"Other technology - copiers, security etc",C613,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775808,11280,781.74,O T M SERVICES LTD,153199,803873525,Children's Services,Materials & Consumables,4003,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775816,SL76,2274.35,SODEXO LTD,332121,561229061,Children's Services,Rents & other landlord charges payable,2321,LTD
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775829,DEI012467,1859.23,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775830,DEI012597,2522.98,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Catering Services inc Pupil Meals,4101,WGA
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775832,DVN00031119,866.65,DEVON NORSE LTD (NORWICH),273895,785421021,Children's Services,Cleaning Services,2601,WGA
18,Devon County Council,2018-03-01 00:00:00,EXCHEQ33775838,3808726,1012.89,FLOGAS,23399,164494584,Children's Services,Oil Fuel & LPG,2307,LTD
