Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2021-05-04 00:00:00,CAPEELOC35505247,REDACTED UNDER DP ACT,1352,REDACTED UNDER DP ACT,99702,,Children's Services,Section 17 Payments (3rd),5710,BUSN
18,Devon County Council,2021-05-04 00:00:00,CAPEYS18200706,EYP000000166702,-707.2,HUMPTY DUMPTY CHILDCARE LTD,66836,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2021-05-04 00:00:00,CAPEYS18200726,EYP000000166877,-528.02,HUMPTY DUMPTY CHILDCARE LTD,66836,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2021-05-04 00:00:00,CAPEYS18200733,EYP000000166920,-578.24,LITTLE ONES DAY NURSERY(WHIPTON),93892,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507070,EYP000000166714,1031.68,ARK IN THE PARK LTD,105985,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507072,EYP000000166721,661.44,BAMBINOS DAY NURSERY,35484,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507074,EYP000000166723,1287.52,BASSETTS FARM PRESCHOOL,88520,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507075,EYP000000166724,1285,BEACH BUDDIES CHILDCARE,372159,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507079,EYP000000166736,2518.75,BOVEY BUSY BEES,41386,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507080,EYP000000166737,1022.16,BOW PLAYGROUP,66792,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507081,EYP000000166739,584.47,BRADWORTHY PRE SCHOOL,28358,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507084,EYP000000166748,1004.38,BUCKLAND BEEHIVE LTD,344978,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507085,EYP000000166749,2956.22,BUMBLE BEES DAY NURSERY,198030,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2021-05-04 00:00:00,CAPEYS35507087,EYP000000166751,1021.38,BUSY BEE PLAYGROUP (HONITON),40037,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
