Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,13/06/2012,CFADRES30063773,REDACTED UNDER DP ACT,1424,18 MARINE PARADE,265062,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/06/2012,CFADRES30064449,REDACTED UNDER DP ACT,1424,18 MARINE PARADE,265062,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADRES30063584,REDACTED UNDER DP ACT,5406.26,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/06/2012,CFADRES30064261,REDACTED UNDER DP ACT,9141.26,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADRES30063238,REDACTED UNDER DP ACT,5410.05,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/06/2012,CFADRES30063916,REDACTED UNDER DP ACT,4049.34,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,FINNDAD30448214,INV0114180,3000.68,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADRES30063320,REDACTED UNDER DP ACT,20334.74,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/06/2012,CFADRES30063998,REDACTED UNDER DP ACT,19502.32,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADRES30063802,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/06/2012,CFADRES30064478,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADDOM30037316,REDACTED UNDER DP ACT,1270.5,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADDOM30037318,REDACTED UNDER DP ACT,508.2,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/06/2012,CFADDOM30037319,REDACTED UNDER DP ACT,743.05,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
