Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-03-01 00:00:00,CAPEELOC36004423,REDACTED UNDER DP ACT,940,REDACTED UNDER DP ACT,286898,188473949,Children's Services,Section 17 Payments (3rd),5710,LTD
18,Devon County Council,2023-03-01 00:00:00,CAPEYS18301052,EYP000000181638,-1166.32,HUMPTY DUMPTY CHILDCARE LTD,66836,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2023-03-01 00:00:00,CAPEYS36009307,EYP000000181637,1205.2,HUMPTY DUMPTY CHILDCARE LTD,66836,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2023-03-01 00:00:00,CFADDAY18302354,REDACTED UNDER DP ACT,-104218.84,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047680,REDACTED UNDER DP ACT,3961.56,KINGSLEY HOUSE,61457,653370050,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047681,REDACTED UNDER DP ACT,5419.48,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047683,REDACTED UNDER DP ACT,11305.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047684,REDACTED UNDER DP ACT,642.88,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047686,REDACTED UNDER DP ACT,3148.28,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047687,REDACTED UNDER DP ACT,4124.28,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047688,REDACTED UNDER DP ACT,3953.44,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047689,REDACTED UNDER DP ACT,3724.72,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047690,REDACTED UNDER DP ACT,8852.48,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047691,REDACTED UNDER DP ACT,3880.68,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047692,REDACTED UNDER DP ACT,91291.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047693,REDACTED UNDER DP ACT,8299.2,AGENCY ASSISTANCE,87496,754992187,Adult Care & Health,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047694,REDACTED UNDER DP ACT,5316.36,ORCHARDVIEW CARE SERVICES LTD,89507,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047695,REDACTED UNDER DP ACT,3633.6,ORCHARDVIEW CARE SERVICES LTD,89507,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047697,REDACTED UNDER DP ACT,3297.28,KALM SUPPORTED LIVING,90601,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-03-01 00:00:00,CFADDAY36047698,REDACTED UNDER DP ACT,619.2,ALLIED HEALTHCARE/NESTOR PRIMECA,91726,310913932,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
