Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,15/04/2015,CFADRES32115031,REDACTED UNDER DP ACT,8397.28,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115658,REDACTED UNDER DP ACT,9043.57,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,SOCCOMM32608920,105,1284,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114851,REDACTED UNDER DP ACT,8345.4,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115481,REDACTED UNDER DP ACT,8345.4,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32115019,REDACTED UNDER DP ACT,7644,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115646,REDACTED UNDER DP ACT,7644,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114546,REDACTED UNDER DP ACT,7084.25,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115177,REDACTED UNDER DP ACT,6596.91,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114783,REDACTED UNDER DP ACT,852,ABBEYWOOD HOUSE,121568,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115412,REDACTED UNDER DP ACT,852,ABBEYWOOD HOUSE,121568,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114518,REDACTED UNDER DP ACT,6675.46,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115148,REDACTED UNDER DP ACT,6675.46,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32115113,REDACTED UNDER DP ACT,950.94,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115736,REDACTED UNDER DP ACT,950.94,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2015,CFADDAY32054202,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,15/04/2015,CFADRES32114536,REDACTED UNDER DP ACT,1782.2,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114782,REDACTED UNDER DP ACT,8837.28,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115167,REDACTED UNDER DP ACT,1782.2,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,29/04/2015,CFADRES32115411,REDACTED UNDER DP ACT,8822.43,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,ACMOPEN17500425,MANNCNS005221,-792.5,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2015,CFADDAY32052533,REDACTED UNDER DP ACT,1720,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/04/2015,CFADRES32114619,REDACTED UNDER DP ACT,20870.5,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
