Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2017-06-01 00:00:00,BSS33400890,13487439,502.53,ENTERPRISE RENT-A-CAR (UK) LTD,175493,215557314,Corporate Services,Hire of Vehicles (Non TCS),3501,LTD
18,Devon County Council,2017-06-01 00:00:00,BSS33400892,1336,3242.98,C 2 B 2 CONSULTING LTD,300405,800393168,Capital Spending,UPG Other consultant/professional fees,C424,LTD
18,Devon County Council,2017-06-01 00:00:00,BSS33400893,1344,2052.73,C 2 B 2 CONSULTING LTD,300405,800393168,Capital Spending,UPG Other consultant/professional fees,C424,LTD
18,Devon County Council,2017-06-01 00:00:00,CDWM33414908,DP00128310,1428.6399999999999,WESTERN POWER DISTRIBUTION,6652,664361920,Capital Spending,Infra REP constr - Utility costs,C204,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806401,ETIPS 23041705,-2160.5699999999997,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806403,ETIPS 07051704,-1637.23,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806405,ETIPS 14051704,-2401.3900000000003,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806407,ETIPS 21051704,-2133.28,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806409,ETIPS 09041704,-1504.04,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP17806411,ETIPS 16041704,-1698.62,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646839,ETIPS 07051701,63171.05,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646840,ETIPS 07051702,21725.66,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646842,ETIPS 14051701,53533.88,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646843,ETIPS 14051702,61020.10999999999,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646844,ETIPS 14051703,2932.2200000000003,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646845,ETIPS 21051701,63480.58,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646846,ETIPS 21051702,43796.02,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,DHRP33646847,ETIPS 21051703,2824.3,GEOMETRIC RESULTS INTERNATIONAL,342271,108247036,Corporate Services,External Agency Staff,4321,LTD
18,Devon County Council,2017-06-01 00:00:00,EDUC33650439,INV-1677,451.25,IMATTINATION LTD,315478,182097104,Children's Services,Printing & Design,4201,LTD
18,Devon County Council,2017-06-01 00:00:00,EXCHEQ33674837,23127,1150,INDUSTRIAL MEDICAL/MEDIGOLD HLTH,191267,643491335,Children's Services,Legal Fees & Disbursements,4314,LTD
18,Devon County Council,2017-06-01 00:00:00,EXCHEQ33674839,SS/201733,500,WBASB LTD T/A NRTH DEVON SUF SCH,324006,311173550,Children's Services,Materials & Consumables,4003,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843479,0000023720_1,1200.2,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843480,0000023717_1,15872.32,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843481,0000023718_1,49488.84,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843482,0000023722_1,21543.71,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843483,0000023716_1,10345.07,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HIGHWAYS33843484,0000023719_1,9776.130000000001,SKANSKA CONSTRUCTION UK LTD,309840,378403142,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2017-06-01 00:00:00,HQ33870626,17002175UI,2190.41,DYNNIQ UK LTD,13690,568335022,Capital Spending,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,2017-06-01 00:00:00,ICS33874470,2139,750,SOUTHWEST INTERVENTION SERV,333291,,Children's Services,Community based care,5705,LTD
18,Devon County Council,2017-06-01 00:00:00,LEGAL33880499,EC19028648,525,KCOM / ECLIPSE INTERNET,97826,647235137,Corporate Services,Telephones (Excl Mobiles & Smart Phones),4502,BUSN
18,Devon County Council,2017-06-01 00:00:00,LEGAL33880527,B05678,527.5,ASHFORDS LLP,88874,140836186,Highways & CDWM,Legal Fees & Disbursements,4314,LLP
18,Devon County Council,2017-06-01 00:00:00,NPSWI33884484,W90571,105511.52,MORGAN SINDALL CONSTRUCTION &,61151,765365306,Capital Spending,UPG New constr - main contract costs,C225,PLC
18,Devon County Council,2017-06-01 00:00:00,NPSWI33884500,3832,425,CASA ENVIRONMENTAL SERVICS LTD,321675,123065452,Capital Spending,UPG Other consultant/professional fees,C424,LTD
