Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,09/12/2015,CFADRES32125954,REDACTED UNDER DP ACT,10754.13,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126592,REDACTED UNDER DP ACT,12051.99,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125786,REDACTED UNDER DP ACT,6418.84,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126426,REDACTED UNDER DP ACT,22743.69,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125943,REDACTED UNDER DP ACT,6344.14,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126582,REDACTED UNDER DP ACT,11678,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125487,REDACTED UNDER DP ACT,4978.56,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126129,REDACTED UNDER DP ACT,9761.68,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32126078,REDACTED UNDER DP ACT,13428.57,ABBEYFIELD REENE COURT,331700,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125459,REDACTED UNDER DP ACT,9103.42,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126102,REDACTED UNDER DP ACT,18206.84,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32126026,REDACTED UNDER DP ACT,978.72,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126665,REDACTED UNDER DP ACT,1957.44,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125477,REDACTED UNDER DP ACT,1782.2,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125717,REDACTED UNDER DP ACT,8956.36,ACTION ON HEARING LOSS,121442,564524337,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126120,REDACTED UNDER DP ACT,3564.4,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126359,REDACTED UNDER DP ACT,17912.72,ACTION ON HEARING LOSS,121442,564524337,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/12/2015,CFADRES32125557,REDACTED UNDER DP ACT,29538.58,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,23/12/2015,CFADRES32126197,REDACTED UNDER DP ACT,55946.85,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,16/12/2015,CFADDAY32072366,REDACTED UNDER DP ACT,3133.12,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,16/12/2015,CFADDAY32072367,REDACTED UNDER DP ACT,1737.12,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
