Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,14/05/2014,CFADRES31501827,REDACTED UNDER DP ACT,10474,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502510,REDACTED UNDER DP ACT,10566.86,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501600,REDACTED UNDER DP ACT,7307.56,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502285,REDACTED UNDER DP ACT,7307.56,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501806,REDACTED UNDER DP ACT,4407.88,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502490,REDACTED UNDER DP ACT,4240.73,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501281,REDACTED UNDER DP ACT,11125.86,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31501962,REDACTED UNDER DP ACT,5877.78,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501251,REDACTED UNDER DP ACT,9787.82,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31501932,REDACTED UNDER DP ACT,12473.14,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502531,REDACTED UNDER DP ACT,3964.29,ACER HOUSE CARE HOME,302926,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/05/2014,CFADDAY31454804,REDACTED UNDER DP ACT,944,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,12/05/2014,CFADDAY31454805,REDACTED UNDER DP ACT,944,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,14/05/2014,CFADRES31501271,REDACTED UNDER DP ACT,1830,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501530,REDACTED UNDER DP ACT,9132.58,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31501952,REDACTED UNDER DP ACT,1830,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502212,REDACTED UNDER DP ACT,9132.58,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501457,REDACTED UNDER DP ACT,679.08,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501357,REDACTED UNDER DP ACT,13220.19,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502039,REDACTED UNDER DP ACT,15894.48,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,19/05/2014,CFADDAY31455687,REDACTED UNDER DP ACT,600,ADVANTAGE POINT,283652,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,06/05/2014,CFADDOM31476846,REDACTED UNDER DP ACT,14028.61,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/05/2014,SOCCOMM31958469,PP89/1,8336.51,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Floating Support Service (3rd),5708,B
18,Devon County Council,09/05/2014,SOCCOMM31958470,PP89/2,8336.51,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Floating Support Service (3rd),5708,B
18,Devon County Council,14/05/2014,CFADRES31501266,REDACTED UNDER DP ACT,13942.3,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501682,REDACTED UNDER DP ACT,2803.76,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502367,REDACTED UNDER DP ACT,2803.76,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501461,REDACTED UNDER DP ACT,2313.02,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502143,REDACTED UNDER DP ACT,2313.02,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501895,REDACTED UNDER DP ACT,1680.42,ALLINGTON COURT NURSING HOME,314304,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502578,REDACTED UNDER DP ACT,1680.42,ALLINGTON COURT NURSING HOME,314304,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501439,REDACTED UNDER DP ACT,4343.1,ALLISON HG & A,90617,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502121,REDACTED UNDER DP ACT,11950.6,ALLISON HG & A,90617,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/05/2014,CFADRES31501370,REDACTED UNDER DP ACT,9834.7,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/05/2014,CFADRES31502052,REDACTED UNDER DP ACT,7188.27,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
