Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,12/06/2013,CFADRES30837548,REDACTED UNDER DP ACT,1120,A N A TREATMENT CENTRES LTD,302897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838223,REDACTED UNDER DP ACT,1120,A N A TREATMENT CENTRES LTD,302897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837525,REDACTED UNDER DP ACT,5968.96,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838200,REDACTED UNDER DP ACT,5984.67,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837268,REDACTED UNDER DP ACT,6444.32,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837945,REDACTED UNDER DP ACT,8317.18,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837497,REDACTED UNDER DP ACT,7099.94,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838173,REDACTED UNDER DP ACT,7055.45,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30836934,REDACTED UNDER DP ACT,5384.6,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837614,REDACTED UNDER DP ACT,5384.6,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/06/2013,ACMLDMH30705208,21RHARRISON,4269.71,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/06/2013,ACMLDMH30705209,402RHARRISON,4451.08,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/06/2013,ACMOPEN30723206,INCS0000604,4211.68,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/06/2013,ACMOPEN30723209,INCS000248,4040.03,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837197,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837875,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837118,REDACTED UNDER DP ACT,2620,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837797,REDACTED UNDER DP ACT,2620,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837013,REDACTED UNDER DP ACT,12561.55,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Residential Income,9365,B
18,Devon County Council,26/06/2013,CFADRES30837692,REDACTED UNDER DP ACT,16341.97,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837454,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838129,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810282,REDACTED UNDER DP ACT,930,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810285,REDACTED UNDER DP ACT,1694.56,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810288,REDACTED UNDER DP ACT,1584.2,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810294,REDACTED UNDER DP ACT,513.75,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810295,REDACTED UNDER DP ACT,712,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810309,REDACTED UNDER DP ACT,697.76,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810316,REDACTED UNDER DP ACT,598.08,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810317,REDACTED UNDER DP ACT,840,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810318,REDACTED UNDER DP ACT,790.32,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810332,REDACTED UNDER DP ACT,544.68,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810334,REDACTED UNDER DP ACT,669.28,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810337,REDACTED UNDER DP ACT,1845,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837507,REDACTED UNDER DP ACT,1100,AGINCOURT CARE HOME LTD,295122,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838183,REDACTED UNDER DP ACT,1100,AGINCOURT CARE HOME LTD,295122,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFSUPP30947110,REDACTED UNDER DP ACT,1203.02,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Accomodation Based Services (3rd),5707,B
18,Devon County Council,12/06/2013,CFADRES30836917,REDACTED UNDER DP ACT,14734.16,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837597,REDACTED UNDER DP ACT,14734.16,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837353,REDACTED UNDER DP ACT,2500.9,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838029,REDACTED UNDER DP ACT,1843.76,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837123,REDACTED UNDER DP ACT,2507.42,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837802,REDACTED UNDER DP ACT,2507.42,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837026,REDACTED UNDER DP ACT,7764.14,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837705,REDACTED UNDER DP ACT,8677,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837055,REDACTED UNDER DP ACT,1411.12,ALPINE LODGE RCH LTD,90255,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837734,REDACTED UNDER DP ACT,1411.12,ALPINE LODGE RCH LTD,90255,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837527,REDACTED UNDER DP ACT,618.63,ALTHEA HEALTH CARE PROPERTIES,299323,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDAY30789162,REDACTED UNDER DP ACT,1280,AMBER FOUNDATION THE,117951,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,04/06/2013,CFCLEAV30886118,REDACTED UNDER DP ACT,526.84,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,11/06/2013,CFCLEAV30886316,REDACTED UNDER DP ACT,2806.84,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,18/06/2013,CFCLEAV30886515,REDACTED UNDER DP ACT,601.84,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,25/06/2013,CFCLEAV30886707,REDACTED UNDER DP ACT,531.84,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,12/06/2013,CFADDOM30809757,REDACTED UNDER DP ACT,797.44,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809759,REDACTED UNDER DP ACT,2563.2,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809761,REDACTED UNDER DP ACT,655.04,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809762,REDACTED UNDER DP ACT,897.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809763,REDACTED UNDER DP ACT,740.48,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809770,REDACTED UNDER DP ACT,996.8,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809772,REDACTED UNDER DP ACT,1253.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809778,REDACTED UNDER DP ACT,697.76,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADDOM30809779,REDACTED UNDER DP ACT,811.68,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,17/06/2013,CFADDOM30810010,REDACTED UNDER DP ACT,1139.2,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDOM30810347,REDACTED UNDER DP ACT,855,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30836929,REDACTED UNDER DP ACT,3208.08,ANNING BJ,87559,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837609,REDACTED UNDER DP ACT,3208.08,ANNING BJ,87559,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837520,REDACTED UNDER DP ACT,750.8,ARGYLE CARE GRP TA FERNLEA CARE,298511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838196,REDACTED UNDER DP ACT,750.8,ARGYLE CARE GRP TA FERNLEA CARE,298511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837482,REDACTED UNDER DP ACT,793,ARGYLE PARK NH/MARK&LUKE GILBERT,289098,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838158,REDACTED UNDER DP ACT,793,ARGYLE PARK NH/MARK&LUKE GILBERT,289098,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838045,REDACTED UNDER DP ACT,14778.04,ARK CARE HOMES LTD (CF PAYMENTS),229190,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837558,REDACTED UNDER DP ACT,795.68,ARK CARE/TA DIDSBURY COURT REST,304532,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838233,REDACTED UNDER DP ACT,929.6,ARK CARE/TA DIDSBURY COURT REST,304532,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADDAY30789875,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,26/06/2013,CFADDAY30789876,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,26/06/2013,CFADDAY30789877,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,26/06/2013,CFADDAY30789878,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,26/06/2013,CFADDAY30789879,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30836976,REDACTED UNDER DP ACT,9246.06,ARUNDEL HOUSE,89227,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837321,REDACTED UNDER DP ACT,4488.52,ARUNDEL HOUSE,201385,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837656,REDACTED UNDER DP ACT,8474.63,ARUNDEL HOUSE,89227,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837997,REDACTED UNDER DP ACT,4488.52,ARUNDEL HOUSE,201385,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837605,REDACTED UNDER DP ACT,19147.71,ASHDOWN CARE LTD,87517,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES17406059,REDACTED UNDER DP ACT,-7045.57,ASHDOWN CARE LTD,87517,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837466,REDACTED UNDER DP ACT,640,ASHEBOROUGH HOUSE CARE CENTRE,281379,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30838141,REDACTED UNDER DP ACT,640,ASHEBOROUGH HOUSE CARE CENTRE,281379,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837269,REDACTED UNDER DP ACT,11706.06,ASHFIELD RESIDENTIAL HOME,173331,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837946,REDACTED UNDER DP ACT,11706.06,ASHFIELD RESIDENTIAL HOME,173331,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30836960,REDACTED UNDER DP ACT,2596,ASHLEIGH MANOR,89097,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837640,REDACTED UNDER DP ACT,2076,ASHLEIGH MANOR,89097,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,12/06/2013,CFADRES30837080,REDACTED UNDER DP ACT,4037.84,ASSISSI COMMUNITY CARE,90460,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/06/2013,CFADRES30837759,REDACTED UNDER DP ACT,4037.84,ASSISSI COMMUNITY CARE,90460,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/06/2013,ACMLDMH30705176,001/WOOD,951.55,ASSISTED LIVING SOUTH WEST,231671,,People Services,Care Respite - Private (3rd),5703,B
18,Devon County Council,12/06/2013,CFADDAY30789260,REDACTED UNDER DP ACT,2828,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,12/06/2013,CFADDAY30789263,REDACTED UNDER DP ACT,3264,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,12/06/2013,CFADDAY30789264,REDACTED UNDER DP ACT,3264,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,12/06/2013,CFADDAY30789265,REDACTED UNDER DP ACT,3264,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,12/06/2013,CFADDAY30789269,REDACTED UNDER DP ACT,2888,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789450,REDACTED UNDER DP ACT,1836,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789451,REDACTED UNDER DP ACT,1350,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789452,REDACTED UNDER DP ACT,1464,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789453,REDACTED UNDER DP ACT,2733,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789454,REDACTED UNDER DP ACT,2976,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789455,REDACTED UNDER DP ACT,2976,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,17/06/2013,CFADDAY30789456,REDACTED UNDER DP ACT,4592,ASSISTED LIVING SOUTH WEST,231671,,People Services,Individualised Support - Private (3rd),5706,B
