Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,04/02/2015,CFADRES31514253,REDACTED UNDER DP ACT,12150.6,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514891,REDACTED UNDER DP ACT,8674.32,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31514065,REDACTED UNDER DP ACT,7228.83,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514706,REDACTED UNDER DP ACT,7045.4,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31514240,REDACTED UNDER DP ACT,6971.43,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514878,REDACTED UNDER DP ACT,6360,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31513757,REDACTED UNDER DP ACT,5427.7,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514399,REDACTED UNDER DP ACT,5427.7,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31513996,REDACTED UNDER DP ACT,852,ABBEYWOOD HOUSE,121568,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514637,REDACTED UNDER DP ACT,852,ABBEYWOOD HOUSE,121568,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31513728,REDACTED UNDER DP ACT,7777.38,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514371,REDACTED UNDER DP ACT,7383.84,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31514339,REDACTED UNDER DP ACT,950.94,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514978,REDACTED UNDER DP ACT,950.94,ABBOTSLEIGH DEMENTIA NURSING AND,322166,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/02/2015,CFADDAY31474342,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474343,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474344,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474345,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474346,REDACTED UNDER DP ACT,800,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,04/02/2015,CFADRES31513747,REDACTED UNDER DP ACT,1830,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31513995,REDACTED UNDER DP ACT,8837.28,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514389,REDACTED UNDER DP ACT,1830,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514636,REDACTED UNDER DP ACT,8837.28,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31514338,REDACTED UNDER DP ACT,876,ADDISON COURT,321928,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514977,REDACTED UNDER DP ACT,876,ADDISON COURT,321928,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31513831,REDACTED UNDER DP ACT,17342.22,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514470,REDACTED UNDER DP ACT,24149.93,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/02/2015,CFADDAY31474107,REDACTED UNDER DP ACT,2576,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474490,REDACTED UNDER DP ACT,1900,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474491,REDACTED UNDER DP ACT,1686.52,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474492,REDACTED UNDER DP ACT,2000,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/02/2015,CFADDAY31474493,REDACTED UNDER DP ACT,1971,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,18/02/2015,CFADDAY31475100,REDACTED UNDER DP ACT,2295.92,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,18/02/2015,CFADDAY31475101,REDACTED UNDER DP ACT,1944,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,23/02/2015,CFADDAY31475344,REDACTED UNDER DP ACT,2960,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,25/02/2015,CFADDAY31475723,REDACTED UNDER DP ACT,1740,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,25/02/2015,CFADDAY31475724,REDACTED UNDER DP ACT,1686.52,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,09/02/2015,CFADDOM31494545,REDACTED UNDER DP ACT,8016.42,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/02/2015,CFADDOM31494640,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/02/2015,CFADDOM31494641,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,25/02/2015,CFADDOM31495848,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,SOCCOMM31960996,PP89/11,8336.51,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Floating Support Service (3rd),5708,B
18,Devon County Council,04/02/2015,CFADRES31513741,REDACTED UNDER DP ACT,11728.31,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514384,REDACTED UNDER DP ACT,21149.35,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/02/2015,CFADRES31514136,REDACTED UNDER DP ACT,2875.48,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,18/02/2015,CFADRES31514777,REDACTED UNDER DP ACT,2875.48,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
