Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-12-01 00:00:00,CAPEELOC36503021,REDACTED UNDER DP ACT,1918,REDACTED UNDER DP ACT,369312,,Children's Services,S17 - Support for Children in Need,5710,INDV
18,Devon County Council,2023-12-01 00:00:00,CAPEELOC36503024,REDACTED UNDER DP ACT,735,REDACTED UNDER DP ACT,333291,440830321,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2023-12-01 00:00:00,CAPEELOC36503025,REDACTED UNDER DP ACT,612,REDACTED UNDER DP ACT,374041,,Children's Services,S17 - Support for Children in Need,5710,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537074,REDACTED UNDER DP ACT,4705.09,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537075,REDACTED UNDER DP ACT,4705.09,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537076,REDACTED UNDER DP ACT,4597.59,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537077,REDACTED UNDER DP ACT,6011.99,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537078,REDACTED UNDER DP ACT,1705.31,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537079,REDACTED UNDER DP ACT,1892,H F TRUST LTD,89491,609668700,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537080,REDACTED UNDER DP ACT,1891.84,H F TRUST LTD,89491,609668700,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2023-12-01 00:00:00,CFADDAY36537081,REDACTED UNDER DP ACT,830.96,H F TRUST LTD,89491,609668700,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
