Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2020-04-01 00:00:00,ACOH34501419,A230000125A,1960,BATH ROAD PRIORY,206333,626524835,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2020-04-01 00:00:00,ACOH34501420,A230000126A,12152,BATH ROAD PRIORY,206333,626524835,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2020-04-01 00:00:00,ACOH34501421,A230000127,12152,BATH ROAD PRIORY,206333,626524835,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2020-04-01 00:00:00,ACOH34501422,A230000131,11368,BATH ROAD PRIORY,206333,626524835,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2020-04-01 00:00:00,CAPEELOC34503425,REDACTED UNDER DP ACT,713.2,REDACTED UNDER DP ACT,147932,912873418,Children's Services,Section 17 Payments (3rd),5710,LTD
18,Devon County Council,2020-04-01 00:00:00,CAPEYS34508265,LDPSI00068462,90986,BABCOCK LEARNING & DEVELOPMENT,290161,209852394,Children's Services,Curriculum Support (Schools),4376,WGA
18,Devon County Council,2020-04-01 00:00:00,DFS34700543,3207652101,618.06,CLICK TRAVEL LTD,324770,799566639,Corporate Services,Travel Expenses incl Hotel,3807,LTD
18,Devon County Council,2020-04-01 00:00:00,EXCHEQ34803318,20191234,1260,ON TRACK EDUCATION SERVICES LTD,314043,,Children's Services,Other professional Services Schools,4377,EDUC
18,Devon County Council,2020-04-01 00:00:00,EXCHEQ34803319,20200155,540,ON TRACK EDUCATION SERVICES LTD,314043,,Children's Services,Other professional Services Schools,4377,EDUC
18,Devon County Council,2020-04-01 00:00:00,HQ34896245,283,935,TODD STUART ASSOCIATES,367786,198115191,Capital Spending,Infra REP Consultant / professional Fees,C405,BUSN
18,Devon County Council,2020-04-01 00:00:00,HQ34896246,5857,1126,LANDMARK ENVIRONMENTAL CONSLTNT,334682,496535696,Capital Spending,Infra REP Consultant / professional Fees,C405,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896278,30346,32138.21,GLENDINNING E & J W LTD,62732,668406312,Capital Spending,Infra REP constr - Main contract,C201,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896279,30348,27460.57,GLENDINNING E & J W LTD,62732,668406312,Capital Spending,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896282,30356,28598.52,GLENDINNING E & J W LTD,62732,668406312,Capital Spending,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896283,8606,809.4,KENNFORD TARMACADAM LTD,24534,976391178,Capital Spending,Infra REP constr - Main contract,C201,BUSN
18,Devon County Council,2020-04-01 00:00:00,HQ34896284,08-009730,14685.510000000002,N P S SOUTH WEST LTD,208644,823853519,Capital Spending,Infra REP NPS (SW) Ltd fees & expenses,C404,WGA
18,Devon County Council,2020-04-01 00:00:00,HQ34896288,30350,15853.47,GLENDINNING E & J W LTD,62732,668406312,Capital Spending,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896290,6035462,10000,P C C DEVON & CORNWALL,8298,631322482,"Community, Health, Environment and Prosperity",Advertising,4202,WGA
18,Devon County Council,2020-04-01 00:00:00,HQ34896291,30357,8688.95,GLENDINNING E & J W LTD,62732,668406312,Capital Spending,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896292,7525,68073.15,MACPLANT CONSTRUCTION LTD,5182,367126447,Capital Spending,Infra REP constr - Main contract,C201,LTD
18,Devon County Council,2020-04-01 00:00:00,HQ34896293,2020/23219,17616.989999999998,GRIFFITHS ALUN(CONTRACTORS) LTD,342391,143776102,Capital Spending,Infra REP constr - Main contract,C201,LTD
18,Devon County Council,2020-04-01 00:00:00,LEGAL34901873,50508687043,23570.129999999997,PLYMOUTH CITY COUNCIL(RADIUS A/C,87504,144675845,Corporate Services,Other Fees & Charges (Expenditure),4311,WGA
18,Devon County Council,2020-04-01 00:00:00,NPSWI34905349,209867,1432.8,D F R ROOFING LTD,246503,526970521,Capital Spending,UPG New constr - main contract costs,C225,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40160482,2ED/20/AS,9966.67,ENHANCED LEARNING SERVICES,356626,,Children's Services,Independent Special School Fees,5733,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40160496,REDACTED UNDER DP ACT,784,REDACTED UNDER DP ACT,346911,221798595,Children's Services,Direct Payments,6401,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40160620,137290,1622.25,A C S TESTING LTD,232744,423818846,Highways & CDWM,Professional Fees,4306,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40160900,2020321,7973.6,WOOLLACOTT_DAN FENCING,358106,278397149,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40160901,2020322,1414.4,WOOLLACOTT_DAN FENCING,358106,278397149,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40160939,INV-20082,600,ACLAND DOMINIC,333939,,Highways & CDWM,Professional Fees,4306,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40160941,70B,700,ORR KYLA,367784,,"Community, Health, Environment and Prosperity",Printing & Design,4201,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40160995,2020312,1187,WOOLLACOTT_DAN FENCING,358106,278397149,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161023,CGSAUCP20,7235.64,COUNTRYSIDE & GARDEN,21818,840979491,Highways & CDWM,Other Contractors (not Main / Term),4302,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161024,CAG/VAR/20,1603.2,COUNTRYSIDE & GARDEN,21818,840979491,Highways & CDWM,Other Contractors (not Main / Term),4302,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161046,678,1305,RICE JOE,336570,,"Community, Health, Environment and Prosperity",Other Fees & Charges (Expenditure),4311,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161053,20200324,900,KNEAD TO CONNECT CIC,367528,,Highways & CDWM,Professional Fees,4306,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161087,1036,800,BURBERRY GRAHAM - PLANT HIRE,304139,850671622,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161092,INV-1641,1600,GARDEN & COUNTRYSIDE MAINT LTD,262294,275755659,Highways & CDWM,Other Contractors (not Main / Term),4302,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161142,INV-1635,1590.2,GARDEN & COUNTRYSIDE MAINT LTD,262294,275755659,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161171,2270,3460,AYRE JAMES CONTRACTING,209433,996310885,Highways & CDWM,Other Contractors (not Main / Term),4302,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161191,548,1969.48,LANDSCAPE CONSTRUCTION & DESIGN,169024,888518266,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161319,0000008459,1404.5,WESC FOUNDATION,5243,271614806,Children's Services,Residential shortbreaks,5732,EDUC
18,Devon County Council,2020-04-01 00:00:00,P2P40161348,5748,5456.2,CAMPBELL SUSAN - BARRISTER,352756,643419833,Children's Services,Legal Fees & Disbursements,4314,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161353,283,1113.75,BUCKLEY JULIE,352452,290817876,Children's Services,Legal Fees & Disbursements,4314,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161375,2964,600,ADOPTION CONSULTANCY 360 LTD THE,330897,836885083,Children's Services,Professional Fees,4306,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161377,6701-0,760,BLAZE CONCEPTS LTD,361469,214035065,Corporate Services,Other Fees & Charges (Expenditure),4311,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161414,30347,30991.850000000002,E & J W GLENDINNING LTD,290254,668406312,Capital Spending,Infra REP constr - Other contracts,C202,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161418,30351,98050.17,E & J W GLENDINNING LTD,290254,668406312,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161423,INV0109278,1446.11,SOFTWARE BOX LTD,102671,734245248,Corporate Services,IT Maintenance,4515,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161429,2970,870,SOUTH WEST AUTISM CIC,289073,271046426,Children's Services,Community based care,5705,CIC
18,Devon County Council,2020-04-01 00:00:00,P2P40161431,0000008460,1000.25,WESC FOUNDATION,5243,271614806,Children's Services,Residential shortbreaks,5732,EDUC
18,Devon County Council,2020-04-01 00:00:00,P2P40161456,85914,2000,GRAHAM PAUL ANNABEL,367364,978146083,Corporate Services,Legal Fees & Disbursements,4314,SOLE
18,Devon County Council,2020-04-01 00:00:00,P2P40161507,050531,872.44,SSE CONTRACTING LIMITED,14967,570118464,Highways & CDWM,Main / Term Contractor,4301,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161520,1215457,2024.0000000000002,STONE COMPUTERS LTD,78324,747878857,Capital Spending,UPG New constr - main contract costs,C225,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161528,INV-8758,198420.04,OUTDOORS GROUP LTD THE ****5033,362971,,Children's Services,Independent Special School Fees,5733,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161529,INV-8760,55185.24,OUTDOORS GROUP LTD THE ****5033,362971,,Children's Services,Independent Special School Fees,5733,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161532,543652,512.12,NEWCROSS HEALTHCARE SOLUTIONS,179077,825090736,Children's Services,Community based care,5705,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161544,40055464,6500,EAST DEVON DIST COUN (S O ACC),8710,142218990,Highways & CDWM,Other Contractors (not Main / Term),4302,WGA
18,Devon County Council,2020-04-01 00:00:00,P2P40161546,#2020326,663,WOOLLACOTT_DAN FENCING,358106,278397149,Highways & CDWM,Other Contractors (not Main / Term),4302,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161552,175580,57442.66,STORMPRESS,122181,321041328,Corporate Services,Printing & Design,4201,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161556,TCG1,23905,LIBRA SCHOOL THE,136211,,Children's Services,Independent Special School Fees,5733,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161559,00021869,19625,SPINDOGS,361096,979470068,"Community, Health, Environment and Prosperity",Professional Fees,4306,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161563,INV-6146,1440,SOUTHWEST INTERVENTION SERV,333291,,Children's Services,Other professional Services Schools,4377,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161566,IN04970476,468,BT BUSINESS DIRECT.COM,13862,245719348,Corporate Services,"IT Hardware - PC, Laptop, PDA, Servers",4510,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161567,IN04979006,675.8000000000001,BT BUSINESS DIRECT.COM,13862,245719348,Corporate Services,"IT Hardware - PC, Laptop, PDA, Servers",4510,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161572,0000185987,576,PROSPERO RECRUITMENT LTD,352539,769598740,Children's Services,Other professional Services Schools,4377,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161577,1208159,624,STONE COMPUTERS LTD,78324,747878857,Corporate Services,"IT Hardware - PC, Laptop, PDA, Servers",4510,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161579,3887,585,CHERISHEDCARE DEVON,304476,,Children's Services,Community based care,5705,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161583,3886,1444,CHERISHEDCARE DEVON,304476,,Children's Services,Residential shortbreaks,5732,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161588,1211545,1681.06,STONE COMPUTERS LTD,78324,747878857,Adult Care & Health,"IT Hardware - PC, Laptop, PDA, Servers",4510,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161592,1214599,3036,STONE COMPUTERS LTD,78324,747878857,Corporate Services,"IT Hardware - PC, Laptop, PDA, Servers",4510,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161597,165576,466.25,LEXTOX,308992,111581940,Children's Services,Legal Fees & Disbursements,4314,BUSN
18,Devon County Council,2020-04-01 00:00:00,P2P40161605,IN05019030,12638.48,BT BUSINESS DIRECT.COM,13862,245719348,Corporate Services,IT Maintenance,4515,LTD
18,Devon County Council,2020-04-01 00:00:00,P2P40161607,0000193843,1782,PROSPERO RECRUITMENT LTD,352539,769598740,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
