Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,01/06/2018,P2P40074879,DRIE004165,1250,DEER PARK COUNTRY HOTEL,24723,142816966,"Community, Health, Environment & Prosperity",Venue Hire,2322,BUSN
18,Devon County Council,01/06/2018,P2P40075171,11785,1225.84,G E M S,226637,812956028,Highways & Capital Development & Waste Management,Equipment,4001,BUSN
18,Devon County Council,01/06/2018,P2P40074969,82377,423.62,LEXTOX,308992,111581940,Children's Services,Legal Fees & Disbursements,4314,BUSN
18,Devon County Council,01/06/2018,EDUC34209903,29001,2000,P C CONSULTANTS (EDUCATION),253762,,Children's Services,Other professional Services Schools,4377,BUSN
18,Devon County Council,01/06/2018,P2P40075249,999320,1850,SMYTH TERRY PAINTING CONTRACTORS,23291,321093987,Children's Services,Other Building Maintenance,2251,BUSN
18,Devon County Council,01/06/2018,P2P40075475,1142,617.5,PEARCE EMMA MISS,337772,913210867,Children's Services,Legal Fees & Disbursements,4314,CHAM
18,Devon County Council,01/06/2018,CAPEYS34006623,EYP000000142618,800,BABES IN THE WOOD,337223,,Children's Services,Grants & Cont to Vol comm & soc ent,5501,EY
18,Devon County Council,01/06/2018,CAPEYS34006622,EYEF SUM101,6000,WEST HILL NURSERY,66901,,Children's Services,Grants & Cont to Vol comm & soc ent,5501,EY
18,Devon County Council,01/06/2018,CDWM34013412,PP16/24,700,REDACTED UNDER DP ACT,15147,,Highways & Capital Development & Waste Management,Rents & other landlord charges payable,2321,INDV
18,Devon County Council,01/06/2018,NPSWI34419122,118922,745,ALLIUM ENVIRONMENTAL LTD,341507,207161637,Capital Expenditure,UPG Other consultant/professional fees,C424,LTD
18,Devon County Council,01/06/2018,P2P40074786,21439,1255,ARBORICULTURAL ASSOCIATION LTD,280057,844296895,Highways & Capital Development & Waste Management,Training,1802,LTD
18,Devon County Council,01/06/2018,HQ34408561,B696/1,3308.79,BRIDGE CIVIL ENGINEERING LTD,79315,717667210,Capital Expenditure,Infra REP constr - Other contracts,C202,LTD
18,Devon County Council,01/06/2018,NPSWI34419116,154859,721,CANNINGS & SON LTD I J,14467,192803203,Children's Services,Service Term Contracts,2201,LTD
18,Devon County Council,01/06/2018,P2P40075299,141323,1651.75,CARTER BROWN LTD,292905,945693968,Children's Services,Legal Fees & Disbursements,4314,LTD
18,Devon County Council,01/06/2018,P2P40076131,197,665.73,COMPANY FILM SOLUTIONS LTD,315124,160729215,Children's Services,Advertising,4202,LTD
18,Devon County Council,01/06/2018,EXCHEQ34227823,2892,645,CPOMS SYSTEMS LIMITED,350040,283676168,Children's Services,IT Licences,4513,LTD
18,Devon County Council,01/06/2018,EXCHEQ34227822,2891,645,CPOMS SYSTEMS LIMITED,350040,283676168,Children's Services,IT Licences,4513,LTD
18,Devon County Council,01/06/2018,NPSWI34419073,DS28131,9308.15,D S ELECTRICAL (POST 01/01/12),286478,120987117,Capital Expenditure,UPG New constr - main contract costs,C225,LTD
18,Devon County Council,01/06/2018,NPSWI34419088,DS28261,14524.81,D S ELECTRICAL (POST 01/01/12),286478,120987117,Capital Expenditure,UPG New constr - main contract costs,C225,LTD
18,Devon County Council,01/06/2018,P2P40075058,16934,480,DEVON TREE SERVICES LTD,4838,585809686,Highways & Capital Development & Waste Management,Other Contractors (not Main / Term),4302,LTD
18,Devon County Council,01/06/2018,P2P40076140,17007346UI,600,DYNNIQ UK LTD,13690,568335022,Highways & Capital Development & Waste Management,Main / Term Contractor,4301,LTD
18,Devon County Council,01/06/2018,P2P40076098,13770,588,E PLUS GLOBAL LTD,279099,994731670,Adult Care & Health,Health & Safety Equipment,4007,LTD
18,Devon County Council,01/06/2018,SOCCOMM34447937,17406230,1690.84,ENTERPRISE RENT-A-CAR (UK) LTD,175493,215557314,Children's Services,Hire of Vehicles (Non TCS),3501,LTD
18,Devon County Council,01/06/2018,P2P40075073,A18/2237,6264.2,FOXES ACADEMY LTD,119712,862814314,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,01/06/2018,SCPATKIN34438740,10/434464,1162.26,GREENHAM TRADING LTD (EXETER),13821,823820932,Children's Services,Equipment,4001,LTD
