Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-09-01 00:00:00,ACHMH18400038,11948,-468.2800000000001,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,ACHMH36500205,260823-SGAGENCY,2302.58,ATLANTIC WAY CARE LIMITED,357145,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2023-09-01 00:00:00,ACHMH36500206,112297,468.28000000000003,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY18402118,REDACTED UNDER DP ACT,-818.56,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY18402119,REDACTED UNDER DP ACT,-818.56,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY18402120,REDACTED UNDER DP ACT,-818.56,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY18402121,REDACTED UNDER DP ACT,-818.56,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528001,REDACTED UNDER DP ACT,7996.32,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528002,REDACTED UNDER DP ACT,3399.56,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528003,REDACTED UNDER DP ACT,9930.6,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528004,REDACTED UNDER DP ACT,2595.6,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528005,REDACTED UNDER DP ACT,8652,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528006,REDACTED UNDER DP ACT,3719.88,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528007,REDACTED UNDER DP ACT,4680.84,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528009,REDACTED UNDER DP ACT,2884,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528010,REDACTED UNDER DP ACT,1958.12,SEEABILITY,84671,235566158,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528011,REDACTED UNDER DP ACT,8620.08,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528012,REDACTED UNDER DP ACT,8620.08,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528013,REDACTED UNDER DP ACT,8620.08,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528014,REDACTED UNDER DP ACT,8620.08,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528015,REDACTED UNDER DP ACT,3095.12,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528016,REDACTED UNDER DP ACT,6093.08,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528017,REDACTED UNDER DP ACT,5839.92,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528018,REDACTED UNDER DP ACT,4129.84,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528019,REDACTED UNDER DP ACT,7801.52,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528020,REDACTED UNDER DP ACT,3991.4,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528021,REDACTED UNDER DP ACT,3363.4,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528022,REDACTED UNDER DP ACT,2644,BURROW DOWN SUPPORT SERVICES LTD,87371,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2023-09-01 00:00:00,CFADDAY36528024,REDACTED UNDER DP ACT,543.84,CARASTON HALL,89014,806783312,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
