Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002543,REDACTED UNDER DP ACT,500,REDACTED UNDER DP ACT,289905,124159237,Children's Services,S17 - Support for Children in Need,5710,LLP
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002555,REDACTED UNDER DP ACT,735,REDACTED UNDER DP ACT,402977,451896461,Children's Services,S17 - Support for Children in Need,5710,HOTL
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002568,REDACTED UNDER DP ACT,500,REDACTED UNDER DP ACT,403282,,Children's Services,S17 - Support for Children in Need,5710,INDV
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002570,REDACTED UNDER DP ACT,1995,REDACTED UNDER DP ACT,333291,440830321,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002571,REDACTED UNDER DP ACT,560,REDACTED UNDER DP ACT,333291,440830321,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002572,REDACTED UNDER DP ACT,1050,REDACTED UNDER DP ACT,333291,440830321,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2024-10-01 00:00:00,CAPEELOC37002573,REDACTED UNDER DP ACT,440,REDACTED UNDER DP ACT,311325,182421130,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029271,REDACTED UNDER DP ACT,8737.01,SOMERSET CARE/MY WILLOWS,86841,586323128,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029272,REDACTED UNDER DP ACT,2289.96,CAMPHILL DEVON COMMUNITY LTD,105994,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029274,REDACTED UNDER DP ACT,1064,CAMPHILL DEVON COMMUNITY LTD,105994,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029275,REDACTED UNDER DP ACT,763.32,CAMPHILL DEVON COMMUNITY LTD,105994,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029276,REDACTED UNDER DP ACT,723.52,RIVER EXE HEALTHCARE LTD,108911,525071471,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029278,REDACTED UNDER DP ACT,2166.64,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029279,REDACTED UNDER DP ACT,2611.84,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029281,REDACTED UNDER DP ACT,2103.04,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029283,REDACTED UNDER DP ACT,3184.2400000000002,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029284,REDACTED UNDER DP ACT,3163.04,RETHINK MENTAL ILLNESS,119192,269460276,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029286,REDACTED UNDER DP ACT,894.01,BRACKEN TOR HOUSE,215900,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029287,REDACTED UNDER DP ACT,1597.58,BRACKEN TOR HOUSE,215900,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029288,REDACTED UNDER DP ACT,688.7,BRACKEN TOR HOUSE,215900,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029293,REDACTED UNDER DP ACT,616.48,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029299,REDACTED UNDER DP ACT,860.8,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029300,REDACTED UNDER DP ACT,614.86,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029301,REDACTED UNDER DP ACT,860.8,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029302,REDACTED UNDER DP ACT,860.8,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029303,REDACTED UNDER DP ACT,1205.12,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029304,REDACTED UNDER DP ACT,860.8,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029305,REDACTED UNDER DP ACT,860.8,WESTCOUNTRY HOUSING,264341,918221242,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029306,REDACTED UNDER DP ACT,670.34,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029309,REDACTED UNDER DP ACT,1187.5,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029310,REDACTED UNDER DP ACT,670,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029312,REDACTED UNDER DP ACT,514.56,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029313,REDACTED UNDER DP ACT,500,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029314,REDACTED UNDER DP ACT,1667.2,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029315,REDACTED UNDER DP ACT,937.8,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
18,Devon County Council,2024-10-01 00:00:00,CFADDAY37029316,REDACTED UNDER DP ACT,1187.88,SELBORNE CARE LTD T/A THE DOVE P,290330,,Adult Care & Health,Care Spot - Private (3rd),5701,LTD
