Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2018-08-01 00:00:00,CAPEELOC34004170,HCPC REG RT,500,REDACTED UNDER DP ACT,353325,,Children's Services,Course / Exam Fees & Registration,4312,INDV
18,Devon County Council,2018-08-01 00:00:00,CAPEYS32032859,EYEF SPR15,610.5,ROWLAND EMMA,320713,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2018-08-01 00:00:00,CAPEYS33409750,EYP000000138951,1420.37,YEOFORD PLAYGROUP,66914,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2018-08-01 00:00:00,CDWM34013639,BPO8489073,1769.8500000000001,JACOBS UK LTD_(GLASGOW),212571,624298920,Capital Spending,Infra REP Jacobs design fees,C401,LTD
18,Devon County Council,2018-08-01 00:00:00,CFADDAY17902441,REDACTED UNDER DP ACT,-520,SANCTUARY HOME CARE (PLYMOUTH),89879,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025662,REDACTED UNDER DP ACT,632.59,EXETER ROYAL ACADEMY FOR DEAF,8245,,Adult Care & Health,Individualised Support - Private (3rd),5706,EDUC
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025663,REDACTED UNDER DP ACT,763.7,ROYAL DEVON & EXETER N H S,21280,654938887,Adult Care & Health,Care Spot - Private (3rd),5701,WGA
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025664,REDACTED UNDER DP ACT,1258.32,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025665,REDACTED UNDER DP ACT,1258.32,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025666,REDACTED UNDER DP ACT,15133.69,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025667,REDACTED UNDER DP ACT,771.52,AGE CONCERN CREDITON,35273,,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025668,REDACTED UNDER DP ACT,589.56,WESTBANK COMMUNITY HEALTH & CARE,65217,277497150,Adult Care & Health,Care Spot - Private (3rd),5701,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025669,REDACTED UNDER DP ACT,514.32,SENSE,76729,524704461,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025670,REDACTED UNDER DP ACT,2681.44,STEP ONE SERVICES LTD,88583,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025671,REDACTED UNDER DP ACT,3915.2,STEP ONE SERVICES LTD,88583,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025674,REDACTED UNDER DP ACT,4484,ORCHARD VIEW CARE HOME,89507,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025675,REDACTED UNDER DP ACT,3060.68,ORCHARD VIEW CARE HOME,89507,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2018-08-01 00:00:00,CFADDAY34025683,REDACTED UNDER DP ACT,973.2,SANCTUARY HOME CARE (PLYMOUTH),89879,,Adult Care & Health,Individualised Support - Private (3rd),5706,LTD
