Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,01/02/2012,FINNDAD20229663,9/MARSHALL,448,A & L TAXIS,264303,122034865,Adult & Community Services,Pub Trans Development & Contributions (3,5502,BUSN
18,Devon County Council,01/02/2012,EXCHEQ20152333,60025,430.52,A + D-SW SUPPLIES,176219,,Children & Younger Persons,Cleaning materials (inc pools),2603,LTD
18,Devon County Council,01/02/2012,EXCHEQ20152412,59906,775.56,A + D-SW SUPPLIES,176219,,Children & Younger Persons,Cleaning materials (inc pools),2603,LTD
18,Devon County Council,01/02/2012,CFADDAY19832121,REDACTED UNDER DP ACT,1197.46,AGENCY ASSISTANCE,87496,754992187,Adult & Community Services,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,01/02/2012,CFADDAY19832122,REDACTED UNDER DP ACT,1197.46,AGENCY ASSISTANCE,87496,754992187,Adult & Community Services,Individualised Support - Private (3rd),5706,SOLE
18,Devon County Council,01/02/2012,EXCHEQ20152187,4667,2778.5,ALL OUT PLAY,279218,810852743,Children & Younger Persons,Fixtures & Fittings - purchase / repair,2401,BUSN
18,Devon County Council,01/02/2012,FNEXMHLD20246390,612677,996.02,ARJO LTD,51133,800643761,Adult & Community Services,Minor Improvements,2261,LTD
18,Devon County Council,01/02/2012,CFADDAY19832203,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,Adult & Community Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/02/2012,CFADDAY19832204,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,Adult & Community Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/02/2012,CFADDAY19832205,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,Adult & Community Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/02/2012,CFADDAY19832206,REDACTED UNDER DP ACT,2211.2,AROHA HOUSE LIMITED,216752,,Adult & Community Services,Care Spot - Private (3rd),5701,B
