Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,08/01/2014,CFADRES30847679,REDACTED UNDER DP ACT,6028.4,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848345,REDACTED UNDER DP ACT,3784.88,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847447,REDACTED UNDER DP ACT,6455.56,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848113,REDACTED UNDER DP ACT,13172.99,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847659,REDACTED UNDER DP ACT,5254.96,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848325,REDACTED UNDER DP ACT,4976.39,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847126,REDACTED UNDER DP ACT,4313.96,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847795,REDACTED UNDER DP ACT,1636.79,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847763,REDACTED UNDER DP ACT,10154.9,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,09/01/2014,ACMLDMH30707033,INCS003885,4451.08,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,06/01/2014,ACMOPEN30724325,INCS004111,4211.68,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,06/01/2014,ACMOPS30742996,INCS004038,944,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,08/01/2014,CFADRES30847378,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848044,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847304,REDACTED UNDER DP ACT,1164.5,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847200,REDACTED UNDER DP ACT,16946.42,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847621,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848288,REDACTED UNDER DP ACT,782,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,15/01/2014,CFADDOM30821705,REDACTED UNDER DP ACT,16617.34,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/01/2014,CFADDOM30821605,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/01/2014,CFADDOM30821606,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822451,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822452,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822453,REDACTED UNDER DP ACT,1499.96,AGINCARE LTD (LIVE IN PACKAGES),214288,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFSUPP30947798,REDACTED UNDER DP ACT,1216.16,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Accomodation Based Services (3rd),5707,B
18,Devon County Council,08/01/2014,CFADRES30847110,REDACTED UNDER DP ACT,13610.11,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847779,REDACTED UNDER DP ACT,13944.4,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847530,REDACTED UNDER DP ACT,1843.76,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848196,REDACTED UNDER DP ACT,1843.76,ALINTHIA HOUSE,218317,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847309,REDACTED UNDER DP ACT,2315.12,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847976,REDACTED UNDER DP ACT,2315.12,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847214,REDACTED UNDER DP ACT,10162.56,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847883,REDACTED UNDER DP ACT,16100.04,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,02/01/2014,CFCLEAV30891779,REDACTED UNDER DP ACT,5691.84,AMBER FOUNDATION THE,117951,,People Services,Care Leaver - Weekly Allowance,6006,B
18,Devon County Council,07/01/2014,CFCLEAV30891976,REDACTED UNDER DP ACT,531.84,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,14/01/2014,CFCLEAV30892164,REDACTED UNDER DP ACT,1845.71,AMBER FOUNDATION THE,117951,,People Services,Cl-Supported Accom-Rel Child (3rd),5771,B
18,Devon County Council,22/01/2014,CFADDOM30822431,REDACTED UNDER DP ACT,598.08,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822433,REDACTED UNDER DP ACT,1993.6,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822434,REDACTED UNDER DP ACT,514.08,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822435,REDACTED UNDER DP ACT,555.36,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822436,REDACTED UNDER DP ACT,897.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822438,REDACTED UNDER DP ACT,566.25,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822443,REDACTED UNDER DP ACT,1856.4,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADDOM30822446,REDACTED UNDER DP ACT,590.96,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847983,REDACTED UNDER DP ACT,16218.87,ANGELA COURT,90966,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847121,REDACTED UNDER DP ACT,3208.08,ANNING BJ,87559,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30847790,REDACTED UNDER DP ACT,3208.08,ANNING BJ,87559,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847675,REDACTED UNDER DP ACT,750.8,ARGYLE CARE GRP TA FERNLEA CARE,298511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,22/01/2014,CFADRES30848341,REDACTED UNDER DP ACT,750.8,ARGYLE CARE GRP TA FERNLEA CARE,298511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,08/01/2014,CFADRES30847721,REDACTED UNDER DP ACT,852,ARK CARE HM LTD T/A VALLEY VIEW,307383,,People Services,Care Spot - Private (3rd),5701,B
