Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,13/11/2013,CFADRES30845001,REDACTED UNDER DP ACT,4293.76,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845674,REDACTED UNDER DP ACT,17326.62,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/11/2013,CFADRES30844760,REDACTED UNDER DP ACT,7584.32,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845437,REDACTED UNDER DP ACT,1779.26,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/11/2013,CFADRES30844980,REDACTED UNDER DP ACT,5254.96,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845652,REDACTED UNDER DP ACT,5254.96,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/11/2013,CFADRES30844434,REDACTED UNDER DP ACT,6131.9,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845112,REDACTED UNDER DP ACT,6528.62,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845080,REDACTED UNDER DP ACT,9821.83,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2013,ACMLDMH30706601,INCS003081,3658.4,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,19/11/2013,ACMLDMH30706643,INCS002993,4451.08,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2013,ACMOPEN30724043,INCS003243,4211.68,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/11/2013,CFADRES30844691,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845367,REDACTED UNDER DP ACT,1537.3,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2013,ACMOPS30742785,INCS003167,944,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,13/11/2013,CFADRES30844617,REDACTED UNDER DP ACT,982.96,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2013,CFADRES30845294,REDACTED UNDER DP ACT,1164.5,ADDACTION LTD T/A CHY COLOM,90883,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/11/2013,CFADRES30844511,REDACTED UNDER DP ACT,19746.18,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
