Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,01/11/2017,ACOH33958799,2382,3150.3,ADVANCE ENABLING ST JOHNS,233033,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/11/2017,ACOH33958796,AGB0007472,1566.24,ARK HOME HEALTHCARE LTD,290046,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,ACOH33958797,AGB0007473,3823.2,ARK HOME HEALTHCARE LTD,290046,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,ACOH33958795,AGB0007471,4269.61,ARK HOME HEALTHCARE LTD,290046,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,ACOH33958794,AGB0007470,1626.48,ARK HOME HEALTHCARE LTD,290046,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,CFADDOM33469492,REDACTED UNDER DP ACT,1225,BLUEBIRD CARE (PLYMOUTH&STH HAMS,292711,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,CFADDAY33437028,REDACTED UNDER DP ACT,635.84,CAMPHILL DEVON COMMUNITY LTD,105994,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,CFADDAY33437101,REDACTED UNDER DP ACT,515.2,CARASTON HALL SUPPORT LTD/CLIENT,290047,806783312,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/11/2017,CFADDOM33469489,REDACTED UNDER DP ACT,1390.2,EMPOWERING LIVES LIMITED,248207,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,CFADDAY33437138,REDACTED UNDER DP ACT,875.28,GARLAND SUPPORT & TRAINING,310522,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/11/2017,CFADDAY33437137,REDACTED UNDER DP ACT,875.24,GARLAND SUPPORT & TRAINING,310522,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/11/2017,ACOH33958764,CE1051,1051,GARLAND SUPPORT & TRAINING,310522,,Adult Care & Health,Care Spot - Private (3rd),5701,B
18,Devon County Council,01/11/2017,CFADDAY33437140,REDACTED UNDER DP ACT,621,H & H HEALTHCARE LTD,320161,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,01/11/2017,CFADDAY33437041,REDACTED UNDER DP ACT,1697.84,H F TRUST LTD,106688,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
