Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2022-07-01 00:00:00,ACOH36001028,5025,561.04,CHERISHEDCARE DEVON,304476,,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2022-07-01 00:00:00,BSS36001918,DVN00052496,77317.54000000001,SOUTH WEST NORSE,279741,785421021,Corporate Services,Service Term Contracts,2201,WGA
18,Devon County Council,2022-07-01 00:00:00,BSS36001919,DVN00052497,4258.71,SOUTH WEST NORSE,279741,785421021,Corporate Services,Main / Term Contractor,4301,WGA
18,Devon County Council,2022-07-01 00:00:00,BSS36001920,DVN00052083,4692.91,SOUTH WEST NORSE,279741,785421021,Corporate Services,Main / Term Contractor,4301,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006341,DEPRVSUM1,813.78,ABBOTSHAM & ALWINGTON PRE-SCHOOL,66648,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006343,DEPRVSUM3,564.12,ST PETER'S PREPARATORY SCHOOL,52507,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EDUC
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006345,DEPRVSUM5,1942.81,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006350,DEPRVSUM10,1216.5,FIRST FEDERATION TRUST THE,284295,180744404,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006351,DEPRVSUM11,1472.69,BIDEFORD BAPTIST CHURCH P/GRP,34953,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006357,DEPRVSUM17,711.13,DARTMOOR MULTI ACADEMY TRUST,349523,289462942,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006360,DEPRVSUM20,1597.79,BUMBLE BEES DAY NURSERY,198030,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006370,DEPRVSUM30,2137.83,ALUMNIS MULTI ACADEMY TRUST,356025,,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006374,DEPRVSUM34,1010.58,DARTMOUTH PRE SCH & PLAY CENTRE,37954,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006378,DEPRVSUM38,1605.32,EAST TEIGN NURSERY,121794,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006379,DEPRVSUM39,2362.28,EAST THE WATER STEPPING STONES,57237,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006380,DEPRVSUM40,2625.72,TARKA LEARNING PARTNERSHIP,281015,323668690,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006382,DEPRVSUM42,699.67,EXMOOR STEPPING STONES,217513,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006383,DEPRVSUM43,4752.43,FELICITY'S FLEDGLINGS,354688,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006384,DEPRVSUM44,615.31,FIRST STEPS COMMUNITY PLAYGROUP,70642,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006387,DEPRVSUM47,1386.26,HAPPY DAYS NURSERY(BROADMEADOW),163120,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,BUSN
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006388,DEPRVSUM48,3238.67,HAPPY HARES NURSERY & PRE-SCH,355233,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006392,DEPRVSUM52,2034.78,HOLSWORTHY PRE-SCHOOL PLAYGROUP,117697,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006393,DEPRVSUM53,792.73,TRACEY'S TIDDLERS,311298,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,BUSN
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006397,DEPRVSUM57,1326.67,HURLY BURLY DAY NURSERY(TIVERTON,332254,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006401,DEPRVSUM61,1363.06,KIDDYWINKS (BARNSTAPLE),145661,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,BUSN
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006403,DEPRVSUM63,993.91,KINGSLEY SCHOOL,223710,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006405,DEPRVSUM65,5103.21,LADYBIRDS DAY NURSERY,346269,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006409,DEPRVSUM69,723.6,REDACTED UNDER DP ACT,159962,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,INDV
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006411,DEPRVSUM71,1308.03,LITTLE MONSTARZ PRE-SCHOOL,347086,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006412,DEPRVSUM72,1389.94,LITTLE ONES DAY NURSERY(WHIPTON),93892,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,LTD
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006414,DEPRVSUM74,1461.67,LITTLE SWANS PRE-SCHOOL,66857,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006416,DEPRVSUM76,3349.96,LUDWELL VALLEY CENTRE,46437,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,BUSN
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006417,DEPRVSUM77,978.55,MARLDON PRE SCHOOL,44988,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006425,DEPRVSUM85,1416.86,MUDDY BOOTS PRE-SCHOOL,349040,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006426,DEPRVSUM86,1275.06,TARKA LEARNING PARTNERSHIP,281015,323668690,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006428,DEPRVSUM88,2634.99,VENTRUS MULTI ACADEMY TRUST,288372,129847279,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006429,DEPRVSUM89,745.16,PLYMOUTH CAST,341721,163038231,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006430,DEPRVSUM90,4010.63,PLYMOUTH CAST,341721,163038231,Children's Services,In year DSG to Academies,5608,WGA
18,Devon County Council,2022-07-01 00:00:00,CAPEYS36006439,DEPRVSUM99,857,PRINCETOWN COMMNTY PRESCHOOL CIC,336186,,Children's Services,"Grants & Cont to Vol, comm & soc ent",5501,EY
