Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,14/11/2012,CFADRES30071189,REDACTED UNDER DP ACT,1424.00,18 MARINE PARADE,265062,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071866,REDACTED UNDER DP ACT,1424.00,18 MARINE PARADE,265062,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071985,REDACTED UNDER DP ACT,1472.04,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30071009,REDACTED UNDER DP ACT,6280.84,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071689,REDACTED UNDER DP ACT,6280.84,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30071275,REDACTED UNDER DP ACT,7684.12,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071950,REDACTED UNDER DP ACT,6486.70,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070669,REDACTED UNDER DP ACT,6448.71,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071352,REDACTED UNDER DP ACT,6944.65,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070935,REDACTED UNDER DP ACT,1543.80,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071615,REDACTED UNDER DP ACT,1543.80,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2012,FINTBAD30468678,INV0121222,1120.08,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,27/11/2012,FINTBAD30468679,INV0121214,2588.60,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/11/2012,FINTBAD30468680,INV0121208,4161.00,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,26/11/2012,FNEXMHLD30473054,121220RHARRISON,4361.44,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070750,REDACTED UNDER DP ACT,21499.76,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071432,REDACTED UNDER DP ACT,21499.76,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30071217,REDACTED UNDER DP ACT,782.00,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071895,REDACTED UNDER DP ACT,782.00,ADL CARE - T/A JUBILEE HOUSE,278152,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046423,REDACTED UNDER DP ACT,937.50,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046424,REDACTED UNDER DP ACT,1302.96,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046426,REDACTED UNDER DP ACT,539.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046427,REDACTED UNDER DP ACT,539.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046430,REDACTED UNDER DP ACT,847.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046432,REDACTED UNDER DP ACT,646.80,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046437,REDACTED UNDER DP ACT,907.68,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046439,REDACTED UNDER DP ACT,523.60,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046454,REDACTED UNDER DP ACT,600.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046455,REDACTED UNDER DP ACT,754.60,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046456,REDACTED UNDER DP ACT,512.40,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046462,REDACTED UNDER DP ACT,862.40,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046465,REDACTED UNDER DP ACT,525.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046466,REDACTED UNDER DP ACT,645.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046472,REDACTED UNDER DP ACT,594.52,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046475,REDACTED UNDER DP ACT,684.68,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,07/11/2012,CFADDOM30046476,REDACTED UNDER DP ACT,672.00,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30071287,REDACTED UNDER DP ACT,1100.00,AGINCOURT CARE HOME LTD,295122,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071962,REDACTED UNDER DP ACT,1100.00,AGINCOURT CARE HOME LTD,295122,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFSUPP30171562,REDACTED UNDER DP ACT,1202.92,ALABARE CHRISTIAN CARE CENTRES,226086,,People Services,Accomodation Based Services (3rd),5707,B
18,Devon County Council,14/11/2012,CFADRES30070653,REDACTED UNDER DP ACT,13528.06,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071336,REDACTED UNDER DP ACT,13528.06,ALBAN HOUSE,87208,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070860,REDACTED UNDER DP ACT,2509.32,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071542,REDACTED UNDER DP ACT,2509.32,ALLIED BACK-UP PROJECT,90897,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070763,REDACTED UNDER DP ACT,6957.60,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071445,REDACTED UNDER DP ACT,7117.60,ALPHINGTON LODGE RESIDENTIAL HME,89941,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,14/11/2012,CFADRES30070793,REDACTED UNDER DP ACT,1880.56,ALPINE LODGE RCH LTD,90255,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,28/11/2012,CFADRES30071475,REDACTED UNDER DP ACT,2823.68,ALPINE LODGE RCH LTD,90255,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046268,REDACTED UNDER DP ACT,885.36,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046272,REDACTED UNDER DP ACT,571.20,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046275,REDACTED UNDER DP ACT,2570.40,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046277,REDACTED UNDER DP ACT,742.56,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046278,REDACTED UNDER DP ACT,899.64,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046280,REDACTED UNDER DP ACT,742.56,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046281,REDACTED UNDER DP ACT,599.76,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046283,REDACTED UNDER DP ACT,671.16,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046292,REDACTED UNDER DP ACT,797.44,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046294,REDACTED UNDER DP ACT,1253.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046295,REDACTED UNDER DP ACT,790.32,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,05/11/2012,CFADDOM30046302,REDACTED UNDER DP ACT,699.72,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047233,REDACTED UNDER DP ACT,885.36,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047236,REDACTED UNDER DP ACT,571.20,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047239,REDACTED UNDER DP ACT,2570.40,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047241,REDACTED UNDER DP ACT,756.84,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047242,REDACTED UNDER DP ACT,899.64,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047243,REDACTED UNDER DP ACT,771.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047244,REDACTED UNDER DP ACT,599.76,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047246,REDACTED UNDER DP ACT,549.78,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047255,REDACTED UNDER DP ACT,797.44,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,21/11/2012,CFADDOM30047257,REDACTED UNDER DP ACT,1253.12,ANGEL HOMECARE,210685,,People Services,Care Spot - Private (3rd),5701,B
