Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-06-01 00:00:00,ACOH18300301,11692,-2635.88,NORTHAM CARE TRUST THE,90377,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-06-01 00:00:00,ACOH18300304,11767,-510.13,NORTHAM CARE TRUST THE,90377,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-06-01 00:00:00,ACOH18300305,11766,-990.54,NORTHAM CARE TRUST THE,90377,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518518,REDACTED UNDER DP ACT,940.18,INFOCUS CHARITY,5243,271614806,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518519,REDACTED UNDER DP ACT,1395.24,INFOCUS CHARITY,5243,271614806,Adult Care & Health,Care Spot - Private (3rd),5701,EDUC
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518520,REDACTED UNDER DP ACT,4030.88,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518521,REDACTED UNDER DP ACT,6238.04,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518522,REDACTED UNDER DP ACT,7091.52,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518523,REDACTED UNDER DP ACT,3410.48,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518524,REDACTED UNDER DP ACT,3374.92,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518525,REDACTED UNDER DP ACT,3050.68,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518526,REDACTED UNDER DP ACT,579.04,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
18,Devon County Council,2023-06-01 00:00:00,CFADDAY36518527,REDACTED UNDER DP ACT,7147.96,GUINNESS CARE & SUPPORT,34218,603998709,Adult Care & Health,Individualised Support - Private (3rd),5706,BUSN
