Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,Vat Reg No,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502918,REDACTED UNDER DP ACT,2020.58,REDACTED UNDER DP ACT,147932,912873418,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502919,REDACTED UNDER DP ACT,1159.6,REDACTED UNDER DP ACT,95976,,Children's Services,S17 - Support for Children in Need,5710,BUSN
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502920,REDACTED UNDER DP ACT,6000,REDACTED UNDER DP ACT,352539,769598740,Children's Services,S17 - Support for Children in Need,5710,BUSN
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502922,REDACTED UNDER DP ACT,1332.4,REDACTED UNDER DP ACT,286647,153003853,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502923,REDACTED UNDER DP ACT,562.8,REDACTED UNDER DP ACT,140334,436098381,Children's Services,S17 - Support for Children in Need,5710,BUSN
18,Devon County Council,2023-11-01 00:00:00,CAPEELOC36502924,REDACTED UNDER DP ACT,540,REDACTED UNDER DP ACT,333291,440830321,Children's Services,S17 - Support for Children in Need,5710,LTD
18,Devon County Council,2023-11-01 00:00:00,CFADDAY18402220,REDACTED UNDER DP ACT,-3763.73,INFOCUS CHARITY,5243,271614806,Adult Care & Health,Individualised Support - Private (3rd),5706,EDUC
18,Devon County Council,2023-11-01 00:00:00,CFADDAY18402222,REDACTED UNDER DP ACT,-27235.76,DIMENSIONS (UK) LTD,210338,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-11-01 00:00:00,CFADDAY18402223,REDACTED UNDER DP ACT,-27235.76,DIMENSIONS (UK) LTD,210338,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
18,Devon County Council,2023-11-01 00:00:00,CFADDAY18402224,REDACTED UNDER DP ACT,-27235.76,DIMENSIONS (UK) LTD,210338,,Adult Care & Health,Individualised Support - Private (3rd),5706,B
