Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,13/04/2016,CFADRES32830513,REDACTED UNDER DP ACT,1714.29,A & L CARE HOMES LTD,89699,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830746,REDACTED UNDER DP ACT,8422.27,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831378,REDACTED UNDER DP ACT,7373.7,AARON COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830900,REDACTED UNDER DP ACT,5926.5,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831530,REDACTED UNDER DP ACT,7779.86,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830446,REDACTED UNDER DP ACT,7210.84,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831080,REDACTED UNDER DP ACT,9344.83,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830420,REDACTED UNDER DP ACT,6520.42,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831055,REDACTED UNDER DP ACT,6697.42,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/04/2016,CFADDAY32759182,REDACTED UNDER DP ACT,824,ACTION ON HEARING LOSS (LONDON),121442,564524337,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,13/04/2016,CFADRES32830437,REDACTED UNDER DP ACT,1820.52,ACTION ON HEARING LOSS (LONDON),87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830678,REDACTED UNDER DP ACT,9082.7,ACTION ON HEARING LOSS (LONDON),121442,564524337,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831071,REDACTED UNDER DP ACT,1743.88,ACTION ON HEARING LOSS (LONDON),87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831309,REDACTED UNDER DP ACT,9200.24,ACTION ON HEARING LOSS (LONDON),121442,564524337,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32831024,REDACTED UNDER DP ACT,1140,ADAMSCOURT / VAUXIAN HOTELS LTD,332687,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831654,REDACTED UNDER DP ACT,1140,ADAMSCOURT / VAUXIAN HOTELS LTD,332687,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,13/04/2016,CFADRES32830518,REDACTED UNDER DP ACT,29757.77,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADRES32831150,REDACTED UNDER DP ACT,29181.77,ADELAIDE LODGE CARE HOME PRTNSHP,89773,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,06/04/2016,CFADDAY32759693,REDACTED UNDER DP ACT,1957,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,06/04/2016,CFADDAY32759694,REDACTED UNDER DP ACT,3211.88,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,06/04/2016,CFADDAY32759695,REDACTED UNDER DP ACT,3048.8,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760115,REDACTED UNDER DP ACT,2482.76,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760116,REDACTED UNDER DP ACT,1529,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760117,REDACTED UNDER DP ACT,1737.12,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760118,REDACTED UNDER DP ACT,1737.12,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760119,REDACTED UNDER DP ACT,1167.6,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/04/2016,CFADDAY32760120,REDACTED UNDER DP ACT,1751.4,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,13/04/2016,CFADDAY32760424,REDACTED UNDER DP ACT,2191,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,27/04/2016,CFADDAY32761449,REDACTED UNDER DP ACT,1362.2,ADVANCE ENABLING ST JOHNS,233033,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,06/04/2016,CFADDOM32795393,REDACTED UNDER DP ACT,876.96,ADVANCE ENABLING ST JOHNS,233033,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/04/2016,CFADDOM32795894,REDACTED UNDER DP ACT,876.96,ADVANCE ENABLING ST JOHNS,233033,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/04/2016,CFADDOM32795895,REDACTED UNDER DP ACT,876.96,ADVANCE ENABLING ST JOHNS,233033,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/04/2016,CFADDOM32795897,REDACTED UNDER DP ACT,876.96,ADVANCE ENABLING ST JOHNS,233033,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,04/04/2016,CFADDOM32795020,REDACTED UNDER DP ACT,6951.38,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797877,REDACTED UNDER DP ACT,1847.24,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797878,REDACTED UNDER DP ACT,854.62,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797879,REDACTED UNDER DP ACT,1147.91,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797882,REDACTED UNDER DP ACT,734.44,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797883,REDACTED UNDER DP ACT,1037.35,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797884,REDACTED UNDER DP ACT,558.44,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797887,REDACTED UNDER DP ACT,680.36,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,27/04/2016,CFADDOM32797888,REDACTED UNDER DP ACT,594.27,ADVENT CARE TEAM LTD,168316,,People Services,Care Spot - Private (3rd),5701,B
