Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,02/09/2013,ACMLDMH30705894,67036294,4248.08,DEVON PARTNERSHP TST(NB-NOT PCT!,57820,654400557,People Services,Pay - Care staff inc NNEB,1032,WGA
18,Devon County Council,02/09/2013,ACMLDMH17400443,67036234,-2232,DEVON PARTNERSHP TST(NB-NOT PCT!,57820,654400557,People Services,Pay - Care staff inc NNEB,1032,WGA
18,Devon County Council,02/09/2013,NPSWI31236923,120341,446.5,CANNINGS & SON LTD I J,14467,,People Services,Building Mtce Works - unforseen,2101,LTD
18,Devon County Council,02/09/2013,NPSWI31236940,120430,635,CANNINGS & SON LTD I J,14467,,Corporate Services,Building Mtce Works - unforseen,2101,LTD
18,Devon County Council,02/09/2013,NPSWI31236937,9942,1785.87,UNDERHILL BUILDING SERVICES LTD,157704,717662029,Corporate Services,Building Mtce Works - unforseen,2101,LTD
18,Devon County Council,02/09/2013,NPSWI31236927,11139,20370.38,J N E CONSTRUCTION LTD,24474,557372616,Corporate Services,Building Mtce Works - programmed,2102,LTD
18,Devon County Council,02/09/2013,NPSWI31236924,SIP198360,847.22,FORD & SONS LTD,4255,142856166,People Services,Service Term Contracts,2201,LTD
18,Devon County Council,02/09/2013,NPSWI31236925,SIP200623,871.69,FORD & SONS LTD,4255,142856166,People Services,Service Term Contracts,2201,LTD
18,Devon County Council,02/09/2013,SCPNORTH31323153,779169,1308.01,ARJO LTD,51133,800643761,People Services,Other Building Maintenance,2251,LTD
18,Devon County Council,02/09/2013,EXCHEQ31018248,1068,551.72,WESTCOUNTRY INTERIORS LTD,211438,904089333,People Services,Minor Improvements,2261,BUSN
18,Devon County Council,02/09/2013,EXCHEQ31018249,1069,12392,WESTCOUNTRY INTERIORS LTD,211438,904089333,People Services,Minor Improvements,2261,BUSN
18,Devon County Council,02/09/2013,EXCHEQ31017132,689,2738.77,ARUNDELL CARPENTRY LTD,214865,880809203,People Services,Minor Improvements,2261,LTD
