Body,Name of Body,Date,Transaction Number,Invoice Number,Amount,Supplier Name,Supplier ID,VAT Reg no,Expense Area,Expense Type,Expense Code,Creditor Type
18,Devon County Council,11/06/2014,CFADRES31503190,REDACTED UNDER DP ACT,10474.00,AAA ELDERLY CARE LTD/ST SAVIOURS,298874,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31502968,REDACTED UNDER DP ACT,6704.38,COURT,173212,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31503170,REDACTED UNDER DP ACT,3627.88,ABBEYFIELD - SHANDFORD,292973,231972268,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31502648,REDACTED UNDER DP ACT,6714.48,ABBEYFIELD E DEV EXTRA CARE SOC,88511,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31502897,REDACTED UNDER DP ACT,4990.29,ABBEYWOOD HOUSE,121568,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31502618,REDACTED UNDER DP ACT,9139.58,ABBOTSFIELD NURSING HOME,86776,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31503210,REDACTED UNDER DP ACT,1500.00,ACER HOUSE CARE HOME,302926,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADDAY31457132,REDACTED UNDER DP ACT,944.00,ACTION ON HEARING LOSS,121442,,People Services,Individualised Support - Private (3rd),5706,B
18,Devon County Council,11/06/2014,CFADRES31502638,REDACTED UNDER DP ACT,1830.00,ACTION ON HEARING LOSS,87497,,People Services,Care Spot - Private (3rd),5701,B
18,Devon County Council,11/06/2014,CFADRES31502896,REDACTED UNDER DP ACT,9132.58,ACTION ON HEARING LOSS,121442,,People Services,Care Spot - Private (3rd),5701,B
